date,state,dataPoint,candidate,percentage,datetwo
1/06/2019,Rhode Island,2,Biden,39,
1/06/2019,Guam,2,Biden,46.6,
1/06/2019,Kansas,2,Biden,48.9,
1/06/2019,Indiana,2,Biden,48.7,
1/06/2019,Nebraska,2,Biden,49.8,
1/06/2019,West Virginia,2,Biden,57,
1/06/2019,Kentucky,2,Biden,53.6,
1/06/2019,Oregon,2,Biden,39.3,
1/06/2019,District of Columbia,2,Biden,42.3,
1/06/2019,Montana,2,Biden,43,
1/06/2019,New Jersey,2,Biden,38.6,
1/06/2019,New Mexico,2,Biden,39.2,
1/06/2019,South Dakota,2,Biden,46,
1/06/2019,Virgin Islands,2,Biden,43.5,
1/06/2019,US,2,Biden,53.2,
1/06/2019,Iowa,2,Bloomberg,0,
1/06/2019,New Hampshire,2,Bloomberg,0,
1/06/2019,Nevada,2,Bloomberg,0,
1/06/2019,South Carolina,2,Bloomberg,0,
1/06/2019,Alabama,2,Bloomberg,0,
1/06/2019,American Samoa,2,Bloomberg,0,
1/06/2019,Arkansas,2,Bloomberg,0,
1/06/2019,California,2,Bloomberg,0,
1/06/2019,Colorado,2,Bloomberg,0,
1/06/2019,Democrats Abroad,2,Bloomberg,0,
1/06/2019,Maine,2,Bloomberg,0,
1/06/2019,Massachusetts,2,Bloomberg,0,
1/06/2019,Minnesota,2,Bloomberg,0,
1/06/2019,North Carolina,2,Bloomberg,0,
1/06/2019,Oklahoma,2,Bloomberg,0,
1/06/2019,Tennessee,2,Bloomberg,0,
1/06/2019,Texas,2,Bloomberg,0,
1/06/2019,Utah,2,Bloomberg,0,
1/06/2019,Vermont,2,Bloomberg,0,
1/06/2019,Virginia,2,Bloomberg,0,
1/06/2019,Idaho,2,Bloomberg,0,
1/06/2019,Michigan,2,Bloomberg,0,
1/06/2019,Mississippi,2,Bloomberg,0,
1/06/2019,Missouri,2,Bloomberg,0,
1/06/2019,North Dakota,2,Bloomberg,0,
1/06/2019,Washington,2,Bloomberg,0,
1/06/2019,Northern Marianas,2,Bloomberg,0,
1/06/2019,Arizona,2,Bloomberg,0,
1/06/2019,Florida,2,Bloomberg,0,
1/06/2019,Illinois,2,Bloomberg,0,
1/06/2019,Ohio,2,Bloomberg,0,
1/06/2019,Georgia,2,Bloomberg,0,
1/06/2019,Puerto Rico,2,Bloomberg,0,
1/06/2019,Alaska,2,Bloomberg,0,
1/06/2019,Hawaii,2,Bloomberg,0,
1/06/2019,Louisiana,2,Bloomberg,0,
1/06/2019,Wyoming,2,Bloomberg,0,
1/06/2019,Wisconsin,2,Bloomberg,0,
1/06/2019,Connecticut,2,Bloomberg,0,
1/06/2019,Delaware,2,Bloomberg,0,
1/06/2019,Maryland,2,Bloomberg,0,
1/06/2019,New York,2,Bloomberg,0,
1/06/2019,Pennsylvania,2,Bloomberg,0,
1/06/2019,Rhode Island,2,Bloomberg,0,
1/06/2019,Guam,2,Bloomberg,0,
1/06/2019,Kansas,2,Bloomberg,0,
1/06/2019,Indiana,2,Bloomberg,0,
1/06/2019,Nebraska,2,Bloomberg,0,
1/06/2019,West Virginia,2,Bloomberg,0,
1/06/2019,Kentucky,2,Bloomberg,0,
1/06/2019,Oregon,2,Bloomberg,0,
1/06/2019,District of Columbia,2,Bloomberg,0,
1/06/2019,Montana,2,Bloomberg,0,
1/06/2019,New Jersey,2,Bloomberg,0,
1/06/2019,New Mexico,2,Bloomberg,0,
1/06/2019,South Dakota,2,Bloomberg,0,
1/06/2019,Virgin Islands,2,Bloomberg,0,
1/06/2019,US,2,Bloomberg,0,
1/06/2019,Iowa,2,Booker,3.4,
1/06/2019,New Hampshire,2,Booker,3.8,
1/06/2019,Nevada,2,Booker,4,
1/06/2019,South Carolina,2,Booker,3,
1/06/2019,Alabama,2,Booker,4.1,
1/06/2019,American Samoa,2,Booker,4.1,
1/06/2019,Arkansas,2,Booker,4.1,
1/06/2019,California,2,Booker,3.9,
1/06/2019,Colorado,2,Booker,3.3,
1/06/2019,Democrats Abroad,2,Booker,4,
1/06/2019,Maine,2,Booker,4.5,
1/06/2019,Massachusetts,2,Booker,4,
1/06/2019,Minnesota,2,Booker,2,
1/06/2019,North Carolina,2,Booker,3.5,
1/06/2019,Oklahoma,2,Booker,3.9,
1/06/2019,Tennessee,2,Booker,3.8,
1/06/2019,Texas,2,Booker,3.9,
1/06/2019,Utah,2,Booker,3.3,
1/06/2019,Vermont,2,Booker,1.6,
1/06/2019,Virginia,2,Booker,3.7,
1/06/2019,Idaho,2,Booker,3.3,
1/06/2019,Michigan,2,Booker,3.3,
1/06/2019,Mississippi,2,Booker,4.5,
1/06/2019,Missouri,2,Booker,4.2,
1/06/2019,North Dakota,2,Booker,3.4,
1/06/2019,Washington,2,Booker,3.5,
1/06/2019,Northern Marianas,2,Booker,4.5,
1/06/2019,Arizona,2,Booker,3.5,
1/06/2019,Florida,2,Booker,3.6,
1/06/2019,Illinois,2,Booker,2.9,
1/06/2019,Ohio,2,Booker,2.7,
1/06/2019,Georgia,2,Booker,4.4,
1/06/2019,Puerto Rico,2,Booker,4.7,
1/06/2019,Alaska,2,Booker,4.1,
1/06/2019,Hawaii,2,Booker,3.5,
1/06/2019,Louisiana,2,Booker,4.7,
1/06/2019,Wyoming,2,Booker,3.5,
1/06/2019,Wisconsin,2,Booker,4,
1/06/2019,Connecticut,2,Booker,5.6,
1/06/2019,Delaware,2,Booker,3.9,
1/06/2019,Maryland,2,Booker,6.1,
1/06/2019,New York,2,Booker,3.5,
1/06/2019,Pennsylvania,2,Booker,4.5,
1/06/2019,Rhode Island,2,Booker,7.1,
1/06/2019,Guam,2,Booker,4.7,
1/06/2019,Kansas,2,Booker,3.7,
1/06/2019,Indiana,2,Booker,2.7,
1/06/2019,Nebraska,2,Booker,4.4,
1/06/2019,West Virginia,2,Booker,4.3,
1/06/2019,Kentucky,2,Booker,5,
1/06/2019,Oregon,2,Booker,4.3,
1/06/2019,District of Columbia,2,Booker,8.2,
1/06/2019,Montana,2,Booker,4.3,
1/06/2019,New Jersey,2,Booker,10.9,
1/06/2019,New Mexico,2,Booker,4.8,
1/06/2019,South Dakota,2,Booker,4.3,
1/06/2019,Virgin Islands,2,Booker,5.4,
1/06/2019,US,2,Booker,3,
1/06/2019,Iowa,2,Buttigieg,9.5,
1/06/2019,New Hampshire,2,Buttigieg,8.9,
1/06/2019,Nevada,2,Buttigieg,7.5,
1/06/2019,South Carolina,2,Buttigieg,3.4,
1/06/2019,Alabama,2,Buttigieg,4.3,
1/06/2019,American Samoa,2,Buttigieg,5.5,
1/06/2019,Arkansas,2,Buttigieg,5.2,
1/06/2019,California,2,Buttigieg,8.6,
1/06/2019,Colorado,2,Buttigieg,6.1,
1/06/2019,Democrats Abroad,2,Buttigieg,5.9,
1/06/2019,Maine,2,Buttigieg,8.8,
1/06/2019,Massachusetts,2,Buttigieg,10.7,
1/06/2019,Minnesota,2,Buttigieg,6.2,
1/06/2019,North Carolina,2,Buttigieg,4.8,
1/06/2019,Oklahoma,2,Buttigieg,3.6,
1/06/2019,Tennessee,2,Buttigieg,4.7,
1/06/2019,Texas,2,Buttigieg,9.6,
1/06/2019,Utah,2,Buttigieg,6.8,
1/06/2019,Vermont,2,Buttigieg,4.5,
1/06/2019,Virginia,2,Buttigieg,6.2,
1/06/2019,Idaho,2,Buttigieg,7,
1/06/2019,Michigan,2,Buttigieg,5.8,
1/06/2019,Mississippi,2,Buttigieg,4.6,
1/06/2019,Missouri,2,Buttigieg,5,
1/06/2019,North Dakota,2,Buttigieg,7.2,
1/06/2019,Washington,2,Buttigieg,5.9,
1/06/2019,Northern Marianas,2,Buttigieg,6.2,
1/06/2019,Arizona,2,Buttigieg,6.7,
1/06/2019,Florida,2,Buttigieg,5.3,
1/06/2019,Illinois,2,Buttigieg,4.7,
1/06/2019,Ohio,2,Buttigieg,7,
1/06/2019,Georgia,2,Buttigieg,4.7,
1/06/2019,Puerto Rico,2,Buttigieg,6.3,
1/06/2019,Alaska,2,Buttigieg,7.8,
1/06/2019,Hawaii,2,Buttigieg,7.7,
1/06/2019,Louisiana,2,Buttigieg,5.2,
1/06/2019,Wyoming,2,Buttigieg,7.4,
1/06/2019,Wisconsin,2,Buttigieg,6.7,
1/06/2019,Connecticut,2,Buttigieg,9.7,
1/06/2019,Delaware,2,Buttigieg,7.4,
1/06/2019,Maryland,2,Buttigieg,9.5,
1/06/2019,New York,2,Buttigieg,8.4,
1/06/2019,Pennsylvania,2,Buttigieg,6.8,
1/06/2019,Rhode Island,2,Buttigieg,7.1,
1/06/2019,Guam,2,Buttigieg,6.8,
1/06/2019,Kansas,2,Buttigieg,7.7,
1/06/2019,Indiana,2,Buttigieg,15.1,
1/06/2019,Nebraska,2,Buttigieg,6.7,
1/06/2019,West Virginia,2,Buttigieg,5.6,
1/06/2019,Kentucky,2,Buttigieg,6.6,
1/06/2019,Oregon,2,Buttigieg,7.3,
1/06/2019,District of Columbia,2,Buttigieg,8.1,
1/06/2019,Montana,2,Buttigieg,8.5,
1/06/2019,New Jersey,2,Buttigieg,7.2,
1/06/2019,New Mexico,2,Buttigieg,7,
1/06/2019,South Dakota,2,Buttigieg,7.7,
1/06/2019,Virgin Islands,2,Buttigieg,7.1,
1/06/2019,US,2,Buttigieg,6.8,
1/06/2019,Iowa,2,Klobuchar,4.3,
1/06/2019,New Hampshire,2,Klobuchar,3.9,
1/06/2019,Nevada,2,Klobuchar,3.9,
1/06/2019,South Carolina,2,Klobuchar,2.4,
1/06/2019,Alabama,2,Klobuchar,3.4,
1/06/2019,American Samoa,2,Klobuchar,3.9,
1/06/2019,Arkansas,2,Klobuchar,4.1,
1/06/2019,California,2,Klobuchar,3.8,
1/06/2019,Colorado,2,Klobuchar,4,
1/06/2019,Democrats Abroad,2,Klobuchar,4.1,
1/06/2019,Maine,2,Klobuchar,4,
1/06/2019,Massachusetts,2,Klobuchar,4.5,
1/06/2019,Minnesota,2,Klobuchar,10,
1/06/2019,North Carolina,2,Klobuchar,3.9,
1/06/2019,Oklahoma,2,Klobuchar,3.9,
1/06/2019,Tennessee,2,Klobuchar,4,
1/06/2019,Texas,2,Klobuchar,4.4,
1/06/2019,Utah,2,Klobuchar,4.3,
1/06/2019,Vermont,2,Klobuchar,1.5,
1/06/2019,Virginia,2,Klobuchar,4.2,
1/06/2019,Idaho,2,Klobuchar,5.5,
1/06/2019,Michigan,2,Klobuchar,4.2,
1/06/2019,Mississippi,2,Klobuchar,3.7,
1/06/2019,Missouri,2,Klobuchar,4.3,
1/06/2019,North Dakota,2,Klobuchar,4.6,
1/06/2019,Washington,2,Klobuchar,3.7,
1/06/2019,Northern Marianas,2,Klobuchar,4.1,
1/06/2019,Arizona,2,Klobuchar,4.6,
1/06/2019,Florida,2,Klobuchar,3.7,
1/06/2019,Illinois,2,Klobuchar,3.2,
1/06/2019,Ohio,2,Klobuchar,4.2,
1/06/2019,Georgia,2,Klobuchar,4.2,
1/06/2019,Puerto Rico,2,Klobuchar,4.6,
1/06/2019,Alaska,2,Klobuchar,4.6,
1/06/2019,Hawaii,2,Klobuchar,4.1,
1/06/2019,Louisiana,2,Klobuchar,4.4,
1/06/2019,Wyoming,2,Klobuchar,4.8,
1/06/2019,Wisconsin,2,Klobuchar,5,
1/06/2019,Connecticut,2,Klobuchar,4.5,
1/06/2019,Delaware,2,Klobuchar,3.1,
1/06/2019,Maryland,2,Klobuchar,4.4,
1/06/2019,New York,2,Klobuchar,3.5,
1/06/2019,Pennsylvania,2,Klobuchar,4.4,
1/06/2019,Rhode Island,2,Klobuchar,4.4,
1/06/2019,Guam,2,Klobuchar,4.8,
1/06/2019,Kansas,2,Klobuchar,5.1,
1/06/2019,Indiana,2,Klobuchar,4.6,
1/06/2019,Nebraska,2,Klobuchar,4.3,
1/06/2019,West Virginia,2,Klobuchar,4.9,
1/06/2019,Kentucky,2,Klobuchar,5.3,
1/06/2019,Oregon,2,Klobuchar,4.3,
1/06/2019,District of Columbia,2,Klobuchar,4.7,
1/06/2019,Montana,2,Klobuchar,5.2,
1/06/2019,New Jersey,2,Klobuchar,3.7,
1/06/2019,New Mexico,2,Klobuchar,4.4,
1/06/2019,South Dakota,2,Klobuchar,5.4,
1/06/2019,Virgin Islands,2,Klobuchar,5.1,
1/06/2019,US,2,Klobuchar,3.6,
1/06/2019,Iowa,2,Sanders,18.8,
1/06/2019,New Hampshire,2,Sanders,14.4,
1/06/2019,Nevada,2,Sanders,20.7,
1/06/2019,South Carolina,2,Sanders,7.1,
1/06/2019,Alabama,2,Sanders,8.3,
1/06/2019,American Samoa,2,Sanders,17.2,
1/06/2019,Arkansas,2,Sanders,11,
1/06/2019,California,2,Sanders,21,
1/06/2019,Colorado,2,Sanders,22.7,
1/06/2019,Democrats Abroad,2,Sanders,17.2,
1/06/2019,Maine,2,Sanders,22,
1/06/2019,Massachusetts,2,Sanders,21.5,
1/06/2019,Minnesota,2,Sanders,15.4,
1/06/2019,North Carolina,2,Sanders,11.9,
1/06/2019,Oklahoma,2,Sanders,11.2,
1/06/2019,Tennessee,2,Sanders,10.4,
1/06/2019,Texas,2,Sanders,14.8,
1/06/2019,Utah,2,Sanders,14.3,
1/06/2019,Vermont,2,Sanders,50.5,
1/06/2019,Virginia,2,Sanders,11.3,
1/06/2019,Idaho,2,Sanders,11.6,
1/06/2019,Michigan,2,Sanders,16.7,
1/06/2019,Mississippi,2,Sanders,11.3,
1/06/2019,Missouri,2,Sanders,11.8,
1/06/2019,North Dakota,2,Sanders,11.9,
1/06/2019,Washington,2,Sanders,25.1,
1/06/2019,Northern Marianas,2,Sanders,16.9,
1/06/2019,Arizona,2,Sanders,17.9,
1/06/2019,Florida,2,Sanders,16.5,
1/06/2019,Illinois,2,Sanders,10.5,
1/06/2019,Ohio,2,Sanders,19.3,
1/06/2019,Georgia,2,Sanders,12,
1/06/2019,Puerto Rico,2,Sanders,17.1,
1/06/2019,Alaska,2,Sanders,12.9,
1/06/2019,Hawaii,2,Sanders,23.6,
1/06/2019,Louisiana,2,Sanders,11,
1/06/2019,Wyoming,2,Sanders,14.2,
1/06/2019,Wisconsin,2,Sanders,24.4,
1/06/2019,Connecticut,2,Sanders,20.9,
1/06/2019,Delaware,2,Sanders,15.4,
1/06/2019,Maryland,2,Sanders,19.3,
1/06/2019,New York,2,Sanders,20.5,
1/06/2019,Pennsylvania,2,Sanders,12.5,
1/06/2019,Rhode Island,2,Sanders,21.1,
1/06/2019,Guam,2,Sanders,17.2,
1/06/2019,Kansas,2,Sanders,13.3,
1/06/2019,Indiana,2,Sanders,14.5,
1/06/2019,Nebraska,2,Sanders,12.2,
1/06/2019,West Virginia,2,Sanders,10.7,
1/06/2019,Kentucky,2,Sanders,12.1,
1/06/2019,Oregon,2,Sanders,21.8,
1/06/2019,District of Columbia,2,Sanders,15.4,
1/06/2019,Montana,2,Sanders,14.9,
1/06/2019,New Jersey,2,Sanders,20.8,
1/06/2019,New Mexico,2,Sanders,21.9,
1/06/2019,South Dakota,2,Sanders,13.2,
1/06/2019,Virgin Islands,2,Sanders,17.1,
1/06/2019,US,2,Sanders,17.8,
1/06/2019,Iowa,2,Steyer,2.5,
1/06/2019,New Hampshire,2,Steyer,3.3,
1/06/2019,Nevada,2,Steyer,3.4,
1/06/2019,South Carolina,2,Steyer,1.9,
1/06/2019,Alabama,2,Steyer,2.7,
1/06/2019,American Samoa,2,Steyer,3.4,
1/06/2019,Arkansas,2,Steyer,2.7,
1/06/2019,California,2,Steyer,3.4,
1/06/2019,Colorado,2,Steyer,3.2,
1/06/2019,Democrats Abroad,2,Steyer,3.2,
1/06/2019,Maine,2,Steyer,3.6,
1/06/2019,Massachusetts,2,Steyer,3.5,
1/06/2019,Minnesota,2,Steyer,1.7,
1/06/2019,North Carolina,2,Steyer,3,
1/06/2019,Oklahoma,2,Steyer,2.8,
1/06/2019,Tennessee,2,Steyer,2.9,
1/06/2019,Texas,2,Steyer,3.2,
1/06/2019,Utah,2,Steyer,2.8,
1/06/2019,Vermont,2,Steyer,1.3,
1/06/2019,Virginia,2,Steyer,2.7,
1/06/2019,Idaho,2,Steyer,3,
1/06/2019,Michigan,2,Steyer,3.2,
1/06/2019,Mississippi,2,Steyer,2.6,
1/06/2019,Missouri,2,Steyer,3,
1/06/2019,North Dakota,2,Steyer,3.2,
1/06/2019,Washington,2,Steyer,3.2,
1/06/2019,Northern Marianas,2,Steyer,3.2,
1/06/2019,Arizona,2,Steyer,3.1,
1/06/2019,Florida,2,Steyer,3.3,
1/06/2019,Illinois,2,Steyer,2.7,
1/06/2019,Ohio,2,Steyer,2.7,
1/06/2019,Georgia,2,Steyer,3.1,
1/06/2019,Puerto Rico,2,Steyer,3.3,
1/06/2019,Alaska,2,Steyer,3.6,
1/06/2019,Hawaii,2,Steyer,3.3,
1/06/2019,Louisiana,2,Steyer,3.2,
1/06/2019,Wyoming,2,Steyer,3.4,
1/06/2019,Wisconsin,2,Steyer,4.1,
1/06/2019,Connecticut,2,Steyer,4,
1/06/2019,Delaware,2,Steyer,2.7,
1/06/2019,Maryland,2,Steyer,3.9,
1/06/2019,New York,2,Steyer,3.2,
1/06/2019,Pennsylvania,2,Steyer,4,
1/06/2019,Rhode Island,2,Steyer,4,
1/06/2019,Guam,2,Steyer,4,
1/06/2019,Kansas,2,Steyer,3.8,
1/06/2019,Indiana,2,Steyer,3,
1/06/2019,Nebraska,2,Steyer,3.8,
1/06/2019,West Virginia,2,Steyer,3.7,
1/06/2019,Kentucky,2,Steyer,3.5,
1/06/2019,Oregon,2,Steyer,3.8,
1/06/2019,District of Columbia,2,Steyer,4.2,
1/06/2019,Montana,2,Steyer,3.8,
1/06/2019,New Jersey,2,Steyer,3.2,
1/06/2019,New Mexico,2,Steyer,4.1,
1/06/2019,South Dakota,2,Steyer,4.1,
1/06/2019,Virgin Islands,2,Steyer,4.2,
1/06/2019,US,2,Steyer,2.2,
1/06/2019,Iowa,2,Warren,6.7,
1/06/2019,New Hampshire,2,Warren,7.5,
1/06/2019,Nevada,2,Warren,8.5,
1/06/2019,South Carolina,2,Warren,5.4,
1/06/2019,Alabama,2,Warren,4.7,
1/06/2019,American Samoa,2,Warren,6.9,
1/06/2019,Arkansas,2,Warren,4.2,
1/06/2019,California,2,Warren,8.8,
1/06/2019,Colorado,2,Warren,7.3,
1/06/2019,Democrats Abroad,2,Warren,6.9,
1/06/2019,Maine,2,Warren,8,
1/06/2019,Massachusetts,2,Warren,14.1,
1/06/2019,Minnesota,2,Warren,5.2,
1/06/2019,North Carolina,2,Warren,5.2,
1/06/2019,Oklahoma,2,Warren,3.9,
1/06/2019,Tennessee,2,Warren,4.6,
1/06/2019,Texas,2,Warren,6.5,
1/06/2019,Utah,2,Warren,8.4,
1/06/2019,Vermont,2,Warren,4.9,
1/06/2019,Virginia,2,Warren,6.3,
1/06/2019,Idaho,2,Warren,7.7,
1/06/2019,Michigan,2,Warren,7.4,
1/06/2019,Mississippi,2,Warren,4.2,
1/06/2019,Missouri,2,Warren,5,
1/06/2019,North Dakota,2,Warren,8,
1/06/2019,Washington,2,Warren,7.5,
1/06/2019,Northern Marianas,2,Warren,7.4,
1/06/2019,Arizona,2,Warren,8.7,
1/06/2019,Florida,2,Warren,7.6,
1/06/2019,Illinois,2,Warren,5.7,
1/06/2019,Ohio,2,Warren,6.2,
1/06/2019,Georgia,2,Warren,5.6,
1/06/2019,Puerto Rico,2,Warren,7.5,
1/06/2019,Alaska,2,Warren,9.4,
1/06/2019,Hawaii,2,Warren,8.8,
1/06/2019,Louisiana,2,Warren,4.5,
1/06/2019,Wyoming,2,Warren,9.7,
1/06/2019,Wisconsin,2,Warren,10.5,
1/06/2019,Connecticut,2,Warren,10.2,
1/06/2019,Delaware,2,Warren,6.4,
1/06/2019,Maryland,2,Warren,9.7,
1/06/2019,New York,2,Warren,8.9,
1/06/2019,Pennsylvania,2,Warren,7.4,
1/06/2019,Rhode Island,2,Warren,7.9,
1/06/2019,Guam,2,Warren,7.1,
1/06/2019,Kansas,2,Warren,8.8,
1/06/2019,Indiana,2,Warren,5.1,
1/06/2019,Nebraska,2,Warren,9.9,
1/06/2019,West Virginia,2,Warren,5.8,
1/06/2019,Kentucky,2,Warren,5.2,
1/06/2019,Oregon,2,Warren,8.2,
1/06/2019,District of Columbia,2,Warren,7.2,
1/06/2019,Montana,2,Warren,9.5,
1/06/2019,New Jersey,2,Warren,7.1,
1/06/2019,New Mexico,2,Warren,7.6,
1/06/2019,South Dakota,2,Warren,9,
1/06/2019,Virgin Islands,2,Warren,8.1,
1/06/2019,US,2,Warren,7.2,
1/06/2019,Iowa,2,Yang,2.7,
1/06/2019,New Hampshire,2,Yang,3.9,
1/06/2019,Nevada,2,Yang,4.7,
1/06/2019,South Carolina,2,Yang,2.4,
1/06/2019,Alabama,2,Yang,2.8,
1/06/2019,American Samoa,2,Yang,3.9,
1/06/2019,Arkansas,2,Yang,3.1,
1/06/2019,California,2,Yang,4.3,
1/06/2019,Colorado,2,Yang,5.3,
1/06/2019,Democrats Abroad,2,Yang,3.6,
1/06/2019,Maine,2,Yang,4.6,
1/06/2019,Massachusetts,2,Yang,3.8,
1/06/2019,Minnesota,2,Yang,2,
1/06/2019,North Carolina,2,Yang,3.1,
1/06/2019,Oklahoma,2,Yang,2.9,
1/06/2019,Tennessee,2,Yang,3.2,
1/06/2019,Texas,2,Yang,4.4,
1/06/2019,Utah,2,Yang,3.8,
1/06/2019,Vermont,2,Yang,2,
1/06/2019,Virginia,2,Yang,3.3,
1/06/2019,Idaho,2,Yang,3.5,
1/06/2019,Michigan,2,Yang,3.3,
1/06/2019,Mississippi,2,Yang,3,
1/06/2019,Missouri,2,Yang,2.9,
1/06/2019,North Dakota,2,Yang,3.4,
1/06/2019,Washington,2,Yang,5.8,
1/06/2019,Northern Marianas,2,Yang,4,
1/06/2019,Arizona,2,Yang,4,
1/06/2019,Florida,2,Yang,4.7,
1/06/2019,Illinois,2,Yang,3,
1/06/2019,Ohio,2,Yang,2.9,
1/06/2019,Georgia,2,Yang,3.3,
1/06/2019,Puerto Rico,2,Yang,4.2,
1/06/2019,Alaska,2,Yang,4.1,
1/06/2019,Hawaii,2,Yang,5.5,
1/06/2019,Louisiana,2,Yang,3.2,
1/06/2019,Wyoming,2,Yang,3.9,
1/06/2019,Wisconsin,2,Yang,4,
1/06/2019,Connecticut,2,Yang,4.6,
1/06/2019,Delaware,2,Yang,2.9,
1/06/2019,Maryland,2,Yang,4.7,
1/06/2019,New York,2,Yang,3.6,
1/06/2019,Pennsylvania,2,Yang,3.6,
1/06/2019,Rhode Island,2,Yang,5.2,
1/06/2019,Guam,2,Yang,4.3,
1/06/2019,Kansas,2,Yang,3.9,
1/06/2019,Indiana,2,Yang,3.1,
1/06/2019,Nebraska,2,Yang,3.9,
1/06/2019,West Virginia,2,Yang,3.8,
1/06/2019,Kentucky,2,Yang,4,
1/06/2019,Oregon,2,Yang,6.4,
1/06/2019,District of Columbia,2,Yang,5.6,
1/06/2019,Montana,2,Yang,4.5,
1/06/2019,New Jersey,2,Yang,4.9,
1/06/2019,New Mexico,2,Yang,6.7,
1/06/2019,South Dakota,2,Yang,4.4,
1/06/2019,Virgin Islands,2,Yang,4.7,
1/06/2019,US,2,Yang,3,
4/06/2019,Iowa,1,Biden,39.6,
4/06/2019,New Hampshire,1,Biden,38.5,
4/06/2019,Nevada,1,Biden,35.3,
4/06/2019,South Carolina,1,Biden,52.5,
4/06/2019,Alabama,1,Biden,49,
4/06/2019,American Samoa,1,Biden,39,
4/06/2019,Arkansas,1,Biden,45.4,
4/06/2019,California,1,Biden,35.5,
4/06/2019,Colorado,1,Biden,36.8,
4/06/2019,Democrats Abroad,1,Biden,39,
4/06/2019,Maine,1,Biden,33.1,
4/06/2019,Massachusetts,1,Biden,32.1,
4/06/2019,Minnesota,1,Biden,47.4,
4/06/2019,North Carolina,1,Biden,37.9,
4/06/2019,Oklahoma,1,Biden,46.9,
4/06/2019,Tennessee,1,Biden,46.2,
4/06/2019,Texas,1,Biden,37.3,
4/06/2019,Utah,1,Biden,40.1,
4/06/2019,Vermont,1,Biden,41,
4/06/2019,Virginia,1,Biden,44.1,
4/06/2019,Idaho,1,Biden,41.3,
4/06/2019,Michigan,1,Biden,42.6,
4/06/2019,Mississippi,1,Biden,46.4,
4/06/2019,Missouri,1,Biden,45.4,
4/06/2019,North Dakota,1,Biden,41.4,
4/06/2019,Washington,1,Biden,36.3,
4/06/2019,Northern Marianas,1,Biden,39,
4/06/2019,Arizona,1,Biden,40.1,
4/06/2019,Florida,1,Biden,40.5,
4/06/2019,Illinois,1,Biden,49,
4/06/2019,Ohio,1,Biden,43.7,
4/06/2019,Georgia,1,Biden,45.2,
4/06/2019,Puerto Rico,1,Biden,39,
4/06/2019,Alaska,1,Biden,38.6,
4/06/2019,Hawaii,1,Biden,35.8,
4/06/2019,Louisiana,1,Biden,46.1,
4/06/2019,Wyoming,1,Biden,39.6,
4/06/2019,Wisconsin,1,Biden,34.3,
4/06/2019,Connecticut,1,Biden,33.3,
4/06/2019,Delaware,1,Biden,47.7,
4/06/2019,Maryland,1,Biden,35.6,
4/06/2019,New York,1,Biden,39.4,
4/06/2019,Pennsylvania,1,Biden,44.9,
4/06/2019,Rhode Island,1,Biden,35.6,
4/06/2019,Guam,1,Biden,39,
4/06/2019,Kansas,1,Biden,41.4,
4/06/2019,Indiana,1,Biden,45.2,
4/06/2019,Nebraska,1,Biden,42.5,
4/06/2019,West Virginia,1,Biden,47.2,
4/06/2019,Kentucky,1,Biden,45.6,
4/06/2019,Oregon,1,Biden,37.3,
4/06/2019,District of Columbia,1,Biden,38.4,
4/06/2019,Montana,1,Biden,39.6,
4/06/2019,New Jersey,1,Biden,39.5,
4/06/2019,New Mexico,1,Biden,36.9,
4/06/2019,South Dakota,1,Biden,41.2,
4/06/2019,Virgin Islands,1,Biden,39,
4/06/2019,US,1,Biden,40.9,
4/06/2019,Iowa,1,Bloomberg,0,
4/06/2019,New Hampshire,1,Bloomberg,0,
4/06/2019,Nevada,1,Bloomberg,0,
4/06/2019,South Carolina,1,Bloomberg,0,
4/06/2019,Alabama,1,Bloomberg,0,
4/06/2019,American Samoa,1,Bloomberg,0,
4/06/2019,Arkansas,1,Bloomberg,0,
4/06/2019,California,1,Bloomberg,0,
4/06/2019,Colorado,1,Bloomberg,0,
4/06/2019,Democrats Abroad,1,Bloomberg,0,
4/06/2019,Maine,1,Bloomberg,0,
4/06/2019,Massachusetts,1,Bloomberg,0,
4/06/2019,Minnesota,1,Bloomberg,0,
4/06/2019,North Carolina,1,Bloomberg,0,
4/06/2019,Oklahoma,1,Bloomberg,0,
4/06/2019,Tennessee,1,Bloomberg,0,
4/06/2019,Texas,1,Bloomberg,0,
4/06/2019,Utah,1,Bloomberg,0,
4/06/2019,Vermont,1,Bloomberg,0,
4/06/2019,Virginia,1,Bloomberg,0,
4/06/2019,Idaho,1,Bloomberg,0,
4/06/2019,Michigan,1,Bloomberg,0,
4/06/2019,Mississippi,1,Bloomberg,0,
4/06/2019,Missouri,1,Bloomberg,0,
4/06/2019,North Dakota,1,Bloomberg,0,
4/06/2019,Washington,1,Bloomberg,0,
4/06/2019,Northern Marianas,1,Bloomberg,0,
4/06/2019,Arizona,1,Bloomberg,0,
4/06/2019,Florida,1,Bloomberg,0,
4/06/2019,Illinois,1,Bloomberg,0,
4/06/2019,Ohio,1,Bloomberg,0,
4/06/2019,Georgia,1,Bloomberg,0,
4/06/2019,Puerto Rico,1,Bloomberg,0,
4/06/2019,Alaska,1,Bloomberg,0,
4/06/2019,Hawaii,1,Bloomberg,0,
4/06/2019,Louisiana,1,Bloomberg,0,
4/06/2019,Wyoming,1,Bloomberg,0,
